"CityName","TownName","VilCode","VilName","Hagibis","Matmo","Fung-wong","Chan-hom","Soudelor","Dujuan","Nepartak","MerantiAndMalakas","total"
"台中市","神岡區","6601600-006","社南里",0,0,0,0,684,773,0,0,1457
"台中市","神岡區","6601600-007","三角里",0,0,0,0,73,596,0,0,669
"台中市","神岡區","6601600-008","岸裡里",0,0,0,0,1648,826,0,0,2474
"台中市","神岡區","6601600-009","大社里",0,0,0,0,4980,2643,0,0,7623
"台中市","神岡區","6601600-010","豐洲里",0,0,0,0,0,616,0,0,616
"台中市","神岡區","6601600-011","神洲里",0,0,0,0,14,694,0,0,708
"台中市","神岡區","6601600-012","溪洲里",0,0,0,0,1427,998,0,0,2425
"台中市","神岡區","6601600-013","圳前里",0,774,0,0,2787,1766,0,0,5327
"台中市","神岡區","6601600-014","新庄里",0,225,0,0,4704,2230,0,0,7159
"台中市","神岡區","6601600-015","圳堵里",0,183,0,0,2051,1475,0,0,3709
"台中市","神岡區","6601600-016","山皮里",0,182,0,0,296,498,0,0,976
"台中市","潭子區","6601700-001","潭陽里",0,0,0,0,922,1545,0,0,2467
"台中市","潭子區","6601700-002","潭秀里",0,0,0,0,367,609,0,0,976
"台中市","潭子區","6601700-003","潭北里",0,0,0,0,0,0,0,0,0
"台中市","潭子區","6601700-004","福仁里",0,0,0,0,514,750,0,0,1264
"台中市","潭子區","6601700-005","頭家里",0,0,0,0,0,0,0,0,0
"台中市","潭子區","6601700-006","甘蔗里",0,0,0,0,3776,1779,0,0,5555
"台中市","潭子區","6601700-007","東寶里",0,0,0,0,4015,2183,0,0,6198
"台中市","潭子區","6601700-008","大富里",0,0,0,0,542,203,0,0,745
"台中市","潭子區","6601700-009","大豐里",0,0,0,0,252,956,0,0,1208
"台中市","潭子區","6601700-010","栗林里",0,0,0,0,162,397,0,0,559
"台中市","潭子區","6601700-011","嘉仁里",0,0,0,0,320,640,0,0,960
"台中市","潭子區","6601700-012","新田里",0,0,0,0,65,973,0,0,1038
"台中市","潭子區","6601700-013","聚興里",0,0,0,0,34,1080,0,0,1114
"台中市","潭子區","6601700-014","頭家東里",0,0,0,0,0,0,0,0,0
"台中市","潭子區","6601700-015","家興里",0,0,0,0,0,0,0,0,0
"台中市","潭子區","6601700-016","家福里",0,0,0,0,0,0,0,0,0
"台中市","大雅區","6601800-001","大雅里",0,0,0,0,1134,1011,0,0,2145
"台中市","大雅區","6601800-002","員林里",0,0,0,0,7863,3259,0,0,11122
"台中市","大雅區","6601800-003","六寶里",0,0,0,0,1263,4691,0,0,5954
"台中市","大雅區","6601800-004","秀山里",0,0,0,0,2010,1434,0,0,3444
"台中市","大雅區","6601800-005","忠義里",0,0,0,0,2002,3853,0,0,5855
"台中市","大雅區","6601800-006","橫山里",0,3,0,0,1757,2643,0,0,4403
"台中市","大雅區","6601800-007","三和里",0,0,0,0,2213,1615,0,0,3828
"台中市","大雅區","6601800-008","西寶里",0,0,0,0,1896,997,0,0,2893
"台中市","大雅區","6601800-009","上楓里",0,0,0,0,6964,601,0,0,7565
"台中市","大雅區","6601800-010","二和里",0,0,0,0,930,341,0,0,1271
"台中市","大雅區","6601800-011","四德里",0,0,0,0,0,437,0,0,437
"台中市","大雅區","6601800-012","上雅里",0,0,0,0,2719,1803,0,0,4522
"台中市","大雅區","6601800-013","文雅里",0,0,0,0,1618,1514,0,0,3132
"台中市","大雅區","6601800-014","大楓里",0,0,0,0,1627,175,0,0,1802
"台中市","大雅區","6601800-015","雅楓里",0,0,0,0,2449,357,0,0,2806
"台中市","新社區","6601900-001","新社里",0,0,0,0,0,70,0,0,70
"台中市","新社區","6601900-002","復盛里",0,0,0,0,24,181,0,0,205
"台中市","新社區","6601900-003","中正里",0,0,0,0,0,0,0,0,0
"台中市","新社區","6601900-004","月湖里",0,0,0,0,0,0,0,0,0
"台中市","新社區","6601900-005","崑山里",0,138,0,0,48,906,0,0,1092
"台中市","新社區","6601900-006","大南里",0,0,0,0,280,1,0,0,281
"台中市","新社區","6601900-007","永源里",0,0,0,0,116,72,0,0,188
"台中市","新社區","6601900-008","中興里",0,0,0,0,0,0,0,0,0
"台中市","新社區","6601900-009","協成里",0,13,0,0,1419,118,0,0,1550
"台中市","新社區","6601900-010","東興里",0,0,0,0,0,0,0,0,0
"台中市","新社區","6601900-011","慶西里",0,76,0,0,1262,5,0,0,1343
"台中市","新社區","6601900-012","中和里",0,207,0,0,1323,0,20,0,1550
"台中市","新社區","6601900-013","福興里",0,143,0,0,1482,280,0,0,1905
"台中市","石岡區","6602000-001","石岡里",0,0,0,0,0,1747,0,0,1747
"台中市","石岡區","6602000-002","萬安里",0,0,0,0,0,971,0,0,971
"台中市","石岡區","6602000-003","九房里",0,196,0,0,0,352,0,0,548
"台中市","石岡區","6602000-004","金星里",0,0,0,0,1,173,0,0,174
"台中市","石岡區","6602000-005","龍興里",0,14,0,0,0,319,0,0,333
"台中市","石岡區","6602000-006","萬興里",0,379,0,0,0,387,0,0,766
"台中市","石岡區","6602000-007","梅子里",0,861,0,0,0,938,0,0,1799
"台中市","石岡區","6602000-008","土牛里",0,187,0,0,0,189,0,0,376
"台中市","石岡區","6602000-009","德興里",0,152,0,0,0,155,0,0,307
"台中市","石岡區","6602000-010","和盛里",0,0,0,0,0,0,0,0,0
"台中市","外埔區","6602100-001","永豐里",0,0,0,0,809,643,0,0,1452
"台中市","外埔區","6602100-002","六分里",0,0,0,0,1184,1248,0,0,2432
"台中市","外埔區","6602100-003","三崁里",0,180,0,0,1676,1788,0,0,3644
"台中市","外埔區","6602100-004","大同里",0,0,0,0,2961,5980,0,0,8941
"台中市","外埔區","6602100-005","水美里",0,0,0,0,3772,3890,0,0,7662
"台中市","外埔區","6602100-006","大東里",0,0,0,0,3847,4373,0,0,8220
"台中市","外埔區","6602100-007","馬鳴里",0,0,0,0,852,592,0,0,1444
"台中市","外埔區","6602100-008","中山里",0,0,0,0,1045,0,0,0,1045
"台中市","外埔區","6602100-009","鐵山里",0,0,0,0,1501,10,0,0,1511
"台中市","外埔區","6602100-010","土城里",0,0,0,0,930,0,0,0,930
"台中市","外埔區","6602100-011","廍子里",0,0,0,0,672,632,0,0,1304
"台中市","大安區","6602200-001","南埔里",0,0,0,0,874,752,0,0,1626
"台中市","大安區","6602200-002","南庄里",0,0,0,0,559,560,0,0,1119
"台中市","大安區","6602200-003","中庄里",0,0,0,0,2437,1889,0,0,4326
"台中市","大安區","6602200-004","龜壳村",0,0,0,0,1476,2794,0,0,4270
"台中市","大安區","6602200-005","福興里",0,0,0,0,911,1101,0,0,2012
"台中市","大安區","6602200-006","東安里",0,0,0,0,1185,2449,0,0,3634
"台中市","大安區","6602200-007","頂安里",0,0,0,0,1704,934,0,0,2638
"台中市","大安區","6602200-008","永安里",0,0,0,0,2030,1102,0,0,3132
"台中市","大安區","6602200-009","福住里",0,0,0,0,941,609,0,0,1550
"台中市","大安區","6602200-010","海墘里",0,0,0,0,1728,867,0,0,2595
"台中市","大安區","6602200-011","西安里",0,0,0,0,1802,1233,0,0,3035
"台中市","大安區","6602200-012","松雅里",0,0,0,0,1201,2957,0,0,4158
"台中市","烏日區","6602300-001","烏日里",0,0,0,0,4,2610,0,0,2614
"台中市","烏日區","6602300-002","湖日里",0,0,0,0,12,334,0,0,346
"台中市","烏日區","6602300-003","三和里",0,0,0,0,573,579,0,0,1152
"台中市","烏日區","6602300-004","榮泉里",0,0,0,0,793,887,0,0,1680
"台中市","烏日區","6602300-005","學田里",0,0,0,0,933,1022,0,0,1955
"台中市","烏日區","6602300-006","九德里",0,0,0,0,520,3776,0,0,4296
"台中市","烏日區","6602300-007","仁德里",0,0,0,0,1809,310,47,0,2166
"台中市","烏日區","6602300-008","前竹里",0,0,0,0,74,0,0,0,74
"台中市","烏日區","6602300-009","五光里",0,0,0,0,3,3,0,0,6
"台中市","烏日區","6602300-010","光明里",0,0,0,0,351,58,0,0,409
"台中市","烏日區","6602300-011","東園里",0,0,0,0,497,577,0,0,1074
"台中市","烏日區","6602300-012","溪埧里",0,0,0,0,215,361,0,0,576
"台中市","烏日區","6602300-013","螺潭里",0,0,0,0,8,446,0,0,454
"台中市","烏日區","6602300-014","北里里",0,0,0,0,11,382,0,0,393
"台中市","烏日區","6602300-015","南里里",0,0,0,0,718,0,0,0,718
"台中市","烏日區","6602300-016","溪尾里",0,0,0,0,597,0,0,0,597
"台中市","大肚區","6602400-001","王田里",0,0,0,0,833,30,0,0,863
"台中市","大肚區","6602400-002","中和里",0,0,0,0,532,4,0,0,536
"台中市","大肚區","6602400-003","福山里",0,0,0,0,499,978,0,0,1477
"台中市","大肚區","6602400-004","營埔里",0,0,0,0,966,980,0,0,1946
"台中市","大肚區","6602400-005","社腳里",0,0,0,0,1606,2205,0,0,3811
"台中市","大肚區","6602400-006","新興里",0,0,0,0,1766,3726,0,0,5492
"台中市","大肚區","6602400-007","大東里",0,0,0,0,1597,298,0,0,1895
"台中市","大肚區","6602400-008","大肚里",0,0,0,0,1801,510,0,0,2311
"台中市","大肚區","6602400-009","永和里",0,0,0,0,618,624,0,0,1242
"台中市","大肚區","6602400-010","磺溪里",0,0,0,0,1253,387,0,0,1640
"台中市","大肚區","6602400-011","永順里",0,0,0,0,968,18,0,0,986
"台中市","大肚區","6602400-012","成功里",0,0,0,0,647,38,0,0,685
"台中市","大肚區","6602400-013","山陽里",0,0,0,0,1245,664,0,0,1909
"台中市","大肚區","6602400-014","頂街里",0,0,0,0,4850,1838,0,0,6688
"台中市","大肚區","6602400-015","瑞井里",0,0,0,0,3178,0,0,0,3178
"台中市","大肚區","6602400-016","蔗廍里",0,0,0,0,3292,1621,0,0,4913
"台中市","大肚區","6602400-017","自強里",0,0,0,0,2445,1499,0,0,3944
"台中市","龍井區","6602500-001","竹坑里",0,0,0,0,4014,0,0,0,4014
"台中市","龍井區","6602500-002","龍東里",0,0,0,0,2956,0,0,0,2956
"台中市","龍井區","6602500-003","龍西里",0,0,0,0,1246,11,0,0,1257
"台中市","龍井區","6602500-004","田中里",0,0,0,0,4022,799,0,0,4821
"台中市","龍井區","6602500-005","福田里",0,0,0,0,725,126,0,0,851
"台中市","龍井區","6602500-006","麗水里",0,0,0,0,2520,18,0,0,2538
"台中市","龍井區","6602500-007","龍津里",0,0,0,0,2240,334,0,0,2574
"台中市","龍井區","6602500-008","三德里",0,0,0,0,1593,450,0,0,2043
"台中市","龍井區","6602500-009","忠和里",0,1,0,0,4052,2043,0,0,6096
"台中市","龍井區","6602500-010","山腳里",0,0,0,0,4616,2759,0,0,7375
"台中市","龍井區","6602500-011","龍泉里",0,0,0,0,8804,116,0,0,8920
"台中市","龍井區","6602500-012","龍崗里",0,0,0,0,2265,1,0,0,2266
"台中市","龍井區","6602500-013","新庄里",0,0,0,0,3049,2530,0,0,5579
"台中市","龍井區","6602500-014","南寮里",0,0,0,0,730,619,0,0,1349
"台中市","龍井區","6602500-015","新東里",0,0,0,0,5265,1454,0,0,6719
"台中市","龍井區","6602500-016","東海里",0,0,0,0,9054,5888,0,0,14942
"台中市","霧峰區","6602600-001","桐林里",0,30,0,0,1310,5,28,61,1434
"台中市","霧峰區","6602600-002","吉峰里",0,0,0,0,865,56,0,0,921
"台中市","霧峰區","6602600-003","甲寅里",0,0,0,0,0,1,0,0,1
"台中市","霧峰區","6602600-004","本鄉里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-005","中正里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-006","錦榮里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-007","萊園里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-008","本堂里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-009","坑口里",0,121,0,0,1208,1759,196,0,3284
"台中市","霧峰區","6602600-010","北柳里",0,30,0,0,126,126,0,0,282
"台中市","霧峰區","6602600-011","南柳里",0,0,0,0,0,0,0,0,0
"台中市","霧峰區","6602600-012","四德里",0,0,0,0,203,327,0,0,530
"台中市","霧峰區","6602600-013","五福里",0,0,0,0,167,276,0,0,443
"台中市","霧峰區","6602600-014","萬豐里",0,7,0,0,125,125,23,0,280
"台中市","霧峰區","6602600-015","舊正里",0,0,0,0,442,0,0,0,442
"台中市","霧峰區","6602600-016","峰谷里",0,62,0,0,710,712,165,0,1649
"台中市","霧峰區","6602600-017","六股里",0,0,0,0,508,281,0,0,789
"台中市","霧峰區","6602600-018","丁台里",0,0,0,0,155,2,0,0,157
"台中市","霧峰區","6602600-019","北勢里",0,0,0,0,411,508,0,0,919
"台中市","霧峰區","6602600-020","南勢里",0,0,0,0,962,0,0,0,962
"台中市","太平區","6602700-001","太平里",0,588,0,0,314,1564,0,0,2466
"台中市","太平區","6602700-002","長億里",0,0,0,0,0,0,0,0,0
"台中市","太平區","6602700-003","中平里",0,91,0,0,0,115,0,0,206
"台中市","太平區","6602700-004","中興里",0,0,0,0,0,1248,0,0,1248
"台中市","太平區","6602700-005","建國里",0,0,0,0,0,3,0,0,3
"台中市","太平區","6602700-006","東平里",0,0,0,0,0,5754,0,0,5754
"台中市","太平區","6602700-007","宜欣里",0,0,0,0,0,1164,0,0,1164
"台中市","太平區","6602700-008","中山里",0,0,0,0,210,2093,0,0,2303
"台中市","太平區","6602700-009","坪林里",0,130,0,0,750,5641,0,0,6521
"台中市","太平區","6602700-010","光華里",0,668,0,0,0,1566,0,0,2234
"台中市","太平區","6602700-011","新坪里",0,0,0,0,0,0,0,0,0
"台中市","太平區","6602700-012","新光里",0,0,0,0,0,305,0,0,305
"台中市","太平區","6602700-013","新福里",0,0,97,0,100,0,0,0,197
"台中市","太平區","6602700-014","頭汴里",0,705,0,0,4016,2507,0,0,7228
"台中市","太平區","6602700-015","東汴里",0,33,0,0,4876,2668,0,0,7577
"台中市","太平區","6602700-016","興隆里",0,109,0,0,2,1140,0,0,1251
"台中市","太平區","6602700-017","光隆里",0,0,0,0,0,104,0,0,104
"台中市","太平區","6602700-018","德隆里",0,0,0,0,16,0,0,0,16
"台中市","太平區","6602700-019","黃竹里",0,0,0,0,524,0,36,10,570
"台中市","太平區","6602700-020","永成里",0,0,0,0,0,512,0,0,512
"台中市","太平區","6602700-021","永平里",0,0,0,0,0,2274,0,0,2274
"台中市","太平區","6602700-022","成功里",0,0,0,0,0,3048,0,0,3048
"台中市","太平區","6602700-023","東和里",0,12,0,0,7,798,0,0,817
"台中市","太平區","6602700-024","中政里",0,2,0,0,0,0,0,0,2
"台中市","太平區","6602700-025","平安里",0,0,0,0,0,214,0,0,214
"台中市","太平區","6602700-026","建興里",0,0,0,0,0,33,0,0,33
"台中市","太平區","6602700-027","新興里",0,0,0,0,0,2073,0,0,2073
"台中市","太平區","6602700-028","新高里",0,0,0,0,157,1051,0,0,1208
"台中市","太平區","6602700-029","新吉里",0,0,0,0,0,800,0,0,800
"台中市","太平區","6602700-030","新城里",0,0,0,0,0,0,0,0,0
"台中市","太平區","6602700-031","宜佳里",0,0,0,0,0,0,0,0,0
"台中市","太平區","6602700-032","宜昌里",0,0,0,0,0,336,0,0,336
"台中市","太平區","6602700-033","光明里",0,0,0,0,47,1719,0,0,1766
"台中市","太平區","6602700-034","豐年里",0,0,0,0,0,442,0,0,442
"台中市","太平區","6602700-035","大興里",0,414,0,0,653,6,0,0,1073
"台中市","太平區","6602700-036","勤益里",0,60,0,0,197,7438,0,0,7695
"台中市","太平區","6602700-037","聖和里",0,78,0,0,1656,1680,0,0,3414
"台中市","太平區","6602700-038","福隆里",0,5,0,0,46,1827,0,0,1878
"台中市","太平區","6602700-039","永隆里",0,0,0,0,43,0,0,0,43
"台中市","大里區","6602800-001","大里里",0,0,0,0,87,1083,0,0,1170
"台中市","大里區","6602800-002","新里里",0,0,0,0,24,443,0,0,467
"台中市","大里區","6602800-003","樹王里",0,0,0,0,9,1864,0,0,1873
"台中市","大里區","6602800-004","東興里",0,0,0,0,13,0,0,0,13
"台中市","大里區","6602800-005","祥興里",0,0,0,0,413,0,0,0,413
"台中市","大里區","6602800-006","日新里",0,0,0,0,71,4128,0,0,4199
"台中市","大里區","6602800-007","西榮里",0,0,0,0,201,0,0,0,201
"台中市","大里區","6602800-008","內新里",0,0,0,0,303,1142,0,0,1445
"台中市","大里區","6602800-009","東昇里",0,0,0,0,0,1460,0,0,1460
"台中市","大里區","6602800-010","立仁里",0,0,0,0,0,1022,0,0,1022
"台中市","大里區","6602800-011","新仁里",0,0,0,0,776,1039,0,0,1815
"台中市","大里區","6602800-012","大元里",0,0,0,0,65,100,0,0,165
"台中市","大里區","6602800-013","夏田里",0,0,0,0,238,265,0,0,503
"台中市","大里區","6602800-014","仁化里",0,0,0,0,10,75,0,0,85
"台中市","大里區","6602800-015","健民里",0,0,0,0,1943,65,0,0,2008
"台中市","大里區","6602800-016","塗城里",0,0,0,0,28,22,0,0,50
"台中市","大里區","6602800-017","瑞城里",0,0,0,0,0,2059,0,0,2059
"台中市","大里區","6602800-018","金城里",0,0,0,0,0,2432,0,0,2432
"台中市","大里區","6602800-019","東湖里",0,0,0,0,1010,807,0,0,1817
"台中市","大里區","6602800-020","西湖里",0,2,0,0,864,884,0,0,1750
"台中市","大里區","6602800-021","國光里",0,0,0,0,0,0,0,0,0
"台中市","大里區","6602800-022","大明里",0,0,0,0,793,0,0,0,793
"台中市","大里區","6602800-023","永隆里",0,0,0,0,2090,1786,0,0,3876
"台中市","大里區","6602800-024","長榮里",0,0,0,0,106,0,0,0,106
"台中市","大里區","6602800-025","中新里",0,0,0,0,0,0,0,0,0
"台中市","大里區","6602800-026","立德里",0,0,0,0,0,0,0,0,0
"台中市","大里區","6602800-027","仁德里",0,0,0,0,0,3278,0,0,3278
"台中市","和平區","6602900-001","南勢里",0,122,0,0,169,120,0,0,411
"台中市","和平區","6602900-002","天輪里",0,59,0,0,102,39,2,0,202
"台中市","和平區","6602900-003","博愛里",0,19,0,0,102,77,0,0,198
"台中市","和平區","6602900-004","中坑里",0,306,0,0,97,875,0,0,1278
"台中市","和平區","6602900-005","自由里",0,0,0,0,1760,2286,0,0,4046
"台中市","和平區","6602900-006","達觀里",0,8,0,0,4864,2804,0,0,7676
"台中市","和平區","6602900-007","梨山里",0,289,0,0,2810,292,656,378,4425
"台中市","和平區","6602900-008","平等里",0,1512,0,0,2569,2225,0,0,6306
"台南市","新營區","6700100-001","忠政里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-002","民權里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-003","三仙里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-004","好平里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-005","延平里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-006","永生里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-007","大宏里",0,0,0,0,31,113,0,0,144
"台南市","新營區","6700100-008","王公里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-009","中營里",0,0,0,0,172,861,0,0,1033
"台南市","新營區","6700100-010","土庫里",0,587,0,0,604,0,0,0,1191
"台南市","新營區","6700100-011","興安里",0,0,0,0,52,52,0,0,104
"台南市","新營區","6700100-012","南興里",0,0,0,0,0,83,0,0,83
"台南市","新營區","6700100-013","興業里",0,0,0,0,0,115,0,0,115
"台南市","新營區","6700100-014","民生里",0,0,0,0,0,35,0,0,35
"台南市","新營區","6700100-015","民榮里",0,0,0,0,0,556,0,0,556
"台南市","新營區","6700100-016","埤寮里",0,0,0,0,123,19,0,0,142
"台南市","新營區","6700100-017","護鎮里",0,0,0,0,140,0,0,0,140
"台南市","新營區","6700100-018","太南里",0,0,0,0,27,0,0,0,27
"台南市","新營區","6700100-019","太北里",0,0,0,0,412,0,0,0,412
"台南市","新營區","6700100-020","南紙里",0,0,0,0,1,0,0,0,1
"台南市","新營區","6700100-021","嘉芳里",0,0,0,0,28,0,0,0,28
"台南市","新營區","6700100-022","舊廍里",0,2,0,0,8,0,0,0,10
"台南市","新營區","6700100-023","角帶里",0,0,0,0,294,0,0,0,294
"台南市","新營區","6700100-024","鐵線里",0,0,0,0,8,0,0,0,8
"台南市","新營區","6700100-025","五興里",0,0,0,0,475,0,0,0,475
"台南市","新營區","6700100-026","姑爺里",0,0,0,0,454,0,0,0,454
"台南市","新營區","6700100-027","新北里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-028","新南里",0,0,0,0,0,0,0,0,0
"台南市","新營區","6700100-029","新東里",0,0,0,0,0,1475,0,0,1475
"台南市","鹽水區","6700200-001","水秀里",0,0,0,0,897,0,0,0,897
"台南市","鹽水區","6700200-002","福得里",0,0,0,0,152,0,0,0,152
"台南市","鹽水區","6700200-003","三生里",0,0,0,0,131,0,0,0,131
"台南市","鹽水區","6700200-004","武廟里",0,0,0,0,0,0,0,0,0
"台南市","鹽水區","6700200-005","中境里",0,0,0,0,256,0,0,0,256
